"44015001","3-44015001","广州市","440100","中华广场电影城","广州市越秀区中山三路33号中华广场8楼","","电影院","250","23.125683","113.28249700000003",,"0","null","四大名捕２（３Ｄ）|3-001103052013;扫毒|3-001105232013;风暴（３Ｄ）|3-001205962013;地心引力（３Ｄ）|3-051200982013;无人区|3-001105262013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1373605953191.jpg","null"
"44007301","3-44007301","广州市","440100","广州丽江影城","丽江花园渔人码头商饮中心三楼丽江影城","","电影院","250","23.035441","113.300614",,"0","null","扫毒|3-001105232013;无人区|3-001105262013;风暴（数字３Ｄ）|3-001205962013;四大名捕２（数字３Ｄ）|3-001103052013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1369789940587.jpg","null"
"44008901","3-44008901","广州市","440100","中影国际影城-广州太阳新天地店","广州天河区珠江新城马场路36号太阳新天地购物中心8楼","","电影院","250","23.123525","113.34356100000002",,"0","null","扫毒|3-001105232013;风暴（数字３Ｄ）|3-001205962013;四大名捕２（数字３Ｄ）|3-001103052013;无人区|3-001105262013;地心引力（数字３Ｄ）|3-051200982013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1372319270778.jpg","null"
"44008201","3-44008201","广州市","440100","华影万晟国际影城","逢源路153号3-5楼","","电影院","250","23.1208423","113.23891619999995",,"0","null","地心引力（数字３Ｄ）|3-051200982013;风暴（３Ｄ）粤语|3-001205962013;扫毒（粤语）|3-001105232013;饥饿游戏２：星火燎原（|3-051100992013;四大名捕２（数字３Ｄ）|3-001103052013;无人区|3-001105262013;森林战士（国语３Ｄ）|3-051201002013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1345026310967.jpg","null"
"44009901","3-44009901","广州市","440100","广州星汇影城","广州市越秀区西湖路63号光明广场七楼","","电影院","250","23.121273000000","113.267597000000",,"0","null","风暴３Ｄ|3-001205962013;无人区|3-001105262013;扫毒|3-001105232013;四大名捕２|3-001103052013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1378804349001.jpg","null"
"44007101","3-44007101","广州市","440100","橙天嘉禾广州影城","机场路云霄街353栋5号","","电影院","250","23.182578","113.302603",,"0","null","风暴（数字３Ｄ）|3-001205962013;无人区|3-001105262013;扫毒|3-001105232013;地心引力（数字３Ｄ）|3-051200982013;四大名捕２（数字３Ｄ）|3-001103052013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1359426611406.jpg","null"
"44002801","3-44002801","广州市","440100","广州华影青宫电影城","广州市北京路312号青年文化宫二楼电影城","","电影院","250","23.124854000000","113.269005000000",,"0","null","扫毒|3-001105232013;四大名捕２（数字３Ｄ）|3-001103052013;风暴（数字３Ｄ）|3-001205962013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1378804793212.jpg","null"
"44003301","3-44003301","广州市","440100","五月花电影城","中山五路68号6-7楼","","电影院","250","23.125601","113.26646000000005",,"0","null","扫毒|3-001105232013;风暴（３Ｄ）|3-001205962013;四大名捕２（３Ｄ）|3-001103052013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1345030534393.jpg","null"
"44002602","3-44002602","广州市","440100","沙湾3D数字电影院","广州市番禺区沙湾镇大巷涌路66号沙湾文化中心","","电影院","250","22.9014624","113.3373808",,"0","null","地心引力（数字３Ｄ）|3-051200982013;风暴|3-001205962013;四大名捕２|3-001103052013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1372299304708.jpg","null"
"44000201","3-44000201","广州市","440100","华影星美国际影城","环市西路133号D区2楼","","电影院","250","23.1432301","113.24343269999997",,"0","null","扫毒|3-001105232013;无人区|3-001105262013;风暴（数字３Ｄ）|3-001205962013;四大名捕２（数字３Ｄ）|3-001103052013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1345024462613.jpg","null"
"44007501","3-44007501","广州市","440100","广州保利国际影城","建设大马路 18号 中环广场南楼 五层","","电影院","250","23.136126","113.28151200000002",,"0","null","扫毒|3-001105232013;无人区|3-001105262013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1359427088517.jpg","null"
"44000802","3-44000802","广州市","440100","广州市一宫电影城","广州市越秀区文明路65号","","电影院","250","23.122369000000","113.271412000000",,"0","null","地心引力３Ｄ|3-051200982013;风暴３Ｄ|3-001205962013;双雄|3-074100842013;扫毒|3-001105232013;四大名捕２（３Ｄ）|3-001103052013;控制|3-001105202013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1379924571124.jpg","null"
"44003401","3-44003401","广州市","440100","UME国际影城","宝岗大道498号","","电影院","250","23.09473","113.26605700000004",,"0","null","风暴（数字３Ｄ）|3-001205962013;四大名捕２（数字３Ｄ）|3-001103052013;扫毒（数字）|3-001105232013;地心引力（数字３Ｄ）|3-051200982013;饥饿游戏２：星火燎原（|3-051100992013;无人区（数字）|3-001105262013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1348132756379.jpg","null"
"32011501","3-32011501","南京市","320100","南京上影国际影城","南京市草场门大街99号新城市广场三层","","电影院","250","32.058035000000","118.740858000000",,"0","null","无人区|3-001105262013;风暴（３Ｄ）|3-001205962013;四大名捕２（３Ｄ）|3-001103052013;扫毒|3-001105232013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1381895182185.jpg","null"
"32014301","3-32014301","南京市","320100","海上国际影城-虹悦城店","应天大街619号4楼","","电影院","250","32.0113876","118.76416119999999",,"0","null","","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1359427907316.jpg","null"
"32014101","3-32014101","南京市","320100","幸福蓝海国际影城—大厂苏宁店","南京市六合区长冲街88号苏宁电器4F","","电影院","250","32.060255","118.796877",,"0","null","风暴（数字３Ｄ）|3-001205962013;四大名捕２（数字３Ｄ）|3-001103052013;青春派（数字）|3-00110078;扫毒|3-001105232013;无人区|3-001105262013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1372138298822.jpg","null"
"11089901","3-11089901","北京市","110000","星空悠扬影城","西红门镇京良路10号乐家购物中心B区3层","","电影院","250","39.779102000000","116.295702200000",,"0","null","风暴（３Ｄ中）|3-001205962013;四大名捕２（３Ｄ）|3-001103052013;无人区|3-001105262013;扫毒|3-001105232013;地心引力（３Ｄ中）|3-051200982013;森林战士（３Ｄ中）|3-051201002013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1381219762198.jpg","null"
"11040401","3-11040401","北京市","110000","北京搜秀影城","北京市东城区崇外大街40号搜秀城9、10层","","电影院","250","39.928353000000","116.416357000000",,"0","null","","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1377148128845.jpg","null"
"11089801","3-11089801","北京市","110000","北京博纳影城-通州店","杨庄北里52号华联天时名苑购物中心4楼(近通州北苑地铁站)","","电影院","250","39.9051563","116.63181129999998",,"0","null","无人区|3-001105262013;扫毒|3-001105232013;风暴（３Ｄ）|3-001205962013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1365591947163.jpg","null"
"11063401","3-11063401","北京市","110000","北京橙天嘉禾影城-万柳店","北京市海淀区巴沟路2号华联万柳购物中心5层","","电影院","250","39.972191","116.294624",,"0","null","四大名捕２（数字３Ｄ）|3-001103052013;风暴（数字３Ｄ）|3-001205962013;无人区|3-001105262013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1366707382542.jpg","null"
"11052101","3-11052101","北京市","110000","北京博纳影城-悠唐店","三丰北里2号楼悠唐生活广场B1层（朝阳门钱柜对面）","","电影院","250","39.92186561970434","116.43992900848388",,"0","null","风暴３Ｄ（数中）|3-001205962013;扫毒（中）|3-001105232013;无人区|3-001105262013;四大名捕２（数中３Ｄ）|3-001103052013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1366687085269.jpg","null"
"11077901","3-11077901","北京市","110000","北京博纳影城-方庄店","蒲黄榆路28号芳群园一区","","电影院","250","39.864322","116.42223200000001",,"0","null","扫毒|3-001105232013;无人区|3-001105262013;风暴（３Ｄ）|3-001205962013;地心引力（３Ｄ英文）|3-051200982013;四大名捕２（３Ｄ）|3-001103052013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1358765792163.jpg","null"
"11078801","3-11078801","北京市","110000","北京保利国际影城-大峡谷店","南三环西路16号首地大峡谷5楼","","电影院","250","39.855546","116.36765700000001",,"0","null","无人区|3-001105262013;地心引力（数英３Ｄ）|3-051200982013;四大名捕２（数字３Ｄ）|3-001103052013;风暴（数字３Ｄ）|3-001205962013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1365599705634.jpg","null"
"11069701","3-11069701","北京市","110000","北京橙天嘉禾影城-吉彩店","海淀区玉海园5里22号","","电影院","250","39.959907000000","116.298045000000",,"0","null","四大名捕２（数字３Ｄ）|3-001103052013;风暴（数字３Ｄ）|3-001205962013;无人区|3-001105262013;扫毒|3-001105232013;森林战士（国语３Ｄ）|3-051201002013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1377222696196.jpg","null"
"11021201","3-11021201","北京市","110000","首都电影院-西单大悦城店","北京市西城区西单北大街甲131号大悦城商场十层","","电影院","250","39.912965700000","116.373823500000",,"0","null","无人区|3-001105262013;风暴（数字３Ｄ）|3-001205962013;扫毒|3-001105232013;饥饿游戏２（英文）|3-051100992013;四大名捕２（数字３Ｄ）|3-001103052013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1383096283989.jpg","null"
"11059201","3-11059201","北京市","110000","北京保利国际影城-北苑华贸店","朝阳区清苑路华贸天地B1楼(地铁13号线北苑站西北角)","","电影院","250","40.047310000000","116.432592000000",,"0","null","地心引力（数字３Ｄ英语）|3-051200982013;无人区|3-001105262013;风暴（数字３Ｄ）|3-001205962013;四大名捕２（数字３Ｄ）|3-001103052013;扫毒|3-001105232013;双雄（数字英语）|3-074100842013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1378369190980.jpg","null"
"11083501","3-11083501","北京市","110000","北京保利国际影城-缤纷城店","金星西路3号绿地缤纷城四层","","电影院","250","39.7619512472","116.3289534346",,"0","null","地心引力（中文３Ｄ）|3-051200982013;四大名捕２（数字３Ｄ）|3-001103052013;无人区|3-001105262013;风暴（数字３Ｄ）|3-001205962013;扫毒|3-001105232013;森林战士（中文３Ｄ）|3-051201002013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1359447036943.jpg","null"
"11071101","3-11071101","北京市","110000","北京保利国际影城-万源店","东高地万源北路航天万源广场五楼","","电影院","250","39.8035875","116.4241604",,"0","null","无人区|3-001105262013;扫毒|3-001105232013;风暴（数字３Ｄ）|3-001205962013;四大名捕２（数字３Ｄ）|3-001103052013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1359447079906.jpg","null"
"11071201","3-11071201","北京市","110000","北京橙天嘉禾影城-上地店","北京市海淀区上地南口华联商厦4F","","电影院","250","40.034496","116.31175400000006",,"0","null","四大名捕２（数字３Ｄ）|3-001103052013;无人区（２Ｄ）国|3-001105262013;风暴（数字３Ｄ）|3-001205962013;扫毒２Ｄ国|3-001105232013;森林战士（数字３Ｄ英）|3-051201002013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1366707728052.jpg","null"
"11056601","3-11056601","北京市","110000","北京保利科技馆影院","北辰东路5号中国科技馆新馆（鸟巢北侧）","","电影院","250","40.006054","116.39864",,"0","null","风暴（数字３Ｄ）|3-001205962013;地心引力（数字３Ｄ）|3-051200982013;无人区|3-001105262013;四大名捕２（数字３Ｄ）|3-001103052013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1361770585347.jpg","null"
"11088801","3-11088801","北京市","110000","北京博纳影城-顺景店","新顺南大街18号新世界百货七层","","电影院","250","40.125914000000","116.652792000000",,"0","null","森林战士（数字３Ｄ中）|3-051201002013;扫毒|3-001105232013;风暴（数字３Ｄ）|3-001205962013;无人区|3-001105262013;四大名捕２（３Ｄ）|3-001103052013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1377154785595.jpg","null"
"11089201","3-11089201","北京市","110000","北京保利国际影城-龙旗广场店","昌平区黄平路19号院3号楼3楼(育新地铁站北)","","电影院","250","40.073356300000","116.361737500000",,"0","null","饥饿游戏２（英语）|3-051100992013;四大名捕２（３Ｄ）|3-001103052013;森林战士（国语３Ｄ）|3-051201002013;风暴（３Ｄ）|3-001205962013;无人区|3-001105262013;地心引力（英语３Ｄ）|3-051200982013;扫毒|3-001105232013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1375949414534.jpg","null"
"11059901","3-11059901","北京市","110000","北京橙天嘉禾影城-凤凰城店","北京朝阳区曙光西里甲5号院24号楼1311","","电影院","250","39.9464742","116.28152790000001",,"0","null","风暴（数字３Ｄ国语）|3-001205962013;无人区（数字２Ｄ国语）|3-001105262013;四大名捕２（数字３Ｄ国语）|3-001103052013;地心引力（数字３Ｄ原版）|3-051200982013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1366707650192.jpg","null"
"11069901","3-11069901","北京市","110000","北京博纳影城-晶品店","复兴路51号凯德晶品购物中心四层","","电影院","250","39.908948","116.29646100000002",,"0","null","风暴（３Ｄ）|3-001205962013;无人区|3-001105262013;扫毒|3-001105232013;四大名捕２（３Ｄ）|3-001103052013;地心引力（３Ｄ英）|3-051200982013","0","","","null","http://pic.spider.com.cn/pic/filmpic/jdt/1365407558895.jpg","null"
